Time - Plot 0;Amplitude - Plot 0
2009;-0,00183615
2010;-0,0018357
2011;-0,00183462
2012;-0,00183438
2013;-0,00183329
2014;-0,00183271
2015;-0,0018322
2016;-0,00183139
2017;-0,00183059
2018;-0,00182996
2019;-0,00182909
2020;-0,00182864
2021;-0,00182786
2022;-0,00182713
2023;-0,00182654
2024;-0,00182565
2025;-0,00182513
2026;-0,00182448
2027;-0,00182372
2028;-0,00182295
2029;-0,00182234
2030;-0,00182202
2031;-0,00182094
2032;-0,0018205
2033;-0,0018197
2034;-0,00181903
2035;-0,00181842
2036;-0,00181767
2037;-0,00181707
2038;-0,00181622
2039;-0,00181548
2040;-0,00181481
2041;-0,00181424
2042;-0,00181362
2043;-0,00181304
2044;-0,00181232
2045;-0,0018112
2046;-0,00181078
2047;-0,00181007
2048;-0,00180937
2049;-0,00180891
2050;-0,00180821
2051;-0,00180743
2052;-0,00180688
2053;-0,00180628
2054;-0,0018055
2055;-0,00180482
2056;-0,00180401
2057;-0,0018036
2058;-0,00180278
2059;-0,00180204
2060;-0,00180139
2061;-0,00180076
2062;-0,00180025
2063;-0,00179961
2064;-0,00179913
2065;-0,00179811
2066;-0,00179778
2067;-0,00179705
2068;-0,0017964
2069;-0,0017955
2070;-0,00179538
2071;-0,00179454
2072;-0,00179382
2073;-0,00179284
2074;-0,00179263
2075;-0,00179138
2076;-0,00179131
2077;-0,00179051
2078;-0,00178979
2079;-0,00178926
2080;-0,00178856
2081;-0,00178802
2082;-0,0017873
2083;-0,00178667
2084;-0,00178625
2085;-0,0017855
2086;-0,00178533
2087;-0,00178453
2088;-0,00178372
2089;-0,00178283
2090;-0,00178249
2091;-0,00178203
2092;-0,00178131
2093;-0,00178061
2094;-0,00177992
2095;-0,00177927
2096;-0,00177854
2097;-0,00177789
2098;-0,00177707
2099;-0,0017766
2100;-0,00177593
2101;-0,00177533
2102;-0,00177437
2103;-0,00177399
2104;-0,0017732
2105;-0,00177262
2106;-0,00177172
2107;-0,00177111
2108;-0,00177077
2109;-0,00177022
2110;-0,00176952
2111;-0,00176904
2112;-0,0017683
2113;-0,0017677
2114;-0,00176691
2115;-0,00176607
2116;-0,00176564
2117;-0,00176482
2118;-0,00176414
2119;-0,00176365
2120;-0,00176298
2121;-0,00176248
2122;-0,00176173
2123;-0,00176099
2124;-0,00176057
2125;-0,00175954
2126;-0,00175892
2127;-0,00175815
2128;-0,00175754
2129;-0,00175679
2130;-0,00175613
2131;-0,00175572
2132;-0,00175493
2133;-0,00175435
2134;-0,00175364
2135;-0,00175303
2136;-0,00175219
2137;-0,00175174
2138;-0,00175118
2139;-0,00175054
2140;-0,00175002
2141;-0,00174936
2142;-0,00174892
2143;-0,00174809
2144;-0,00174749
2145;-0,00174679
2146;-0,00174621
2147;-0,0017456
2148;-0,00174485
2149;-0,00174427
2150;-0,00174352
2151;-0,00174312
2152;-0,00174207
2153;-0,00174176
2154;-0,00174117
2155;-0,00174048
2156;-0,00173992
2157;-0,00173938
2158;-0,0017387
2159;-0,00173797
2160;-0,00173748
2161;-0,00173716
2162;-0,00173653
2163;-0,00173607
2164;-0,00173511
2165;-0,00173432
2166;-0,00173381
2167;-0,00173312
2168;-0,00173248
2169;-0,00173195
2170;-0,00173115
2171;-0,00173032
2172;-0,00172974
2173;-0,00172914
2174;-0,00172845
2175;-0,00172785
2176;-0,00172714
2177;-0,0017261
2178;-0,00172594
2179;-0,00172506
2180;-0,00172434
2181;-0,0017238
2182;-0,00172331
2183;-0,0017225
2184;-0,0017218
2185;-0,00172146
2186;-0,00172087
2187;-0,00172
2188;-0,00171918
2189;-0,00171868
2190;-0,00171798
2191;-0,0017171
2192;-0,00171672
2193;-0,0017159
2194;-0,0017158
2195;-0,00171453
2196;-0,00171428
2197;-0,00171352
2198;-0,00171278
2199;-0,0017122
2200;-0,00171135
2201;-0,00171074
2202;-0,00171035
2203;-0,00170963
2204;-0,00170911
2205;-0,00170845
2206;-0,00170821
2207;-0,00170734
2208;-0,00170646
2209;-0,00170624
2210;-0,00170568
2211;-0,00170473
2212;-0,00170392
2213;-0,0017036
2214;-0,0017029
2215;-0,0017025
2216;-0,00170204
2217;-0,00170135
2218;-0,00170052
2219;-0,00170012
2220;-0,00169969
2221;-0,00169888
2222;-0,00169835
2223;-0,00169758
2224;-0,00169692
2225;-0,00169655
2226;-0,00169602
2227;-0,00169503
2228;-0,00169473
2229;-0,00169407
2230;-0,00169363
2231;-0,00169285
2232;-0,00169221
2233;-0,00169193
2234;-0,0016912
2235;-0,0016909
2236;-0,0016905
2237;-0,00168963
2238;-0,00168877
2239;-0,00168815
2240;-0,00168759
2241;-0,00168703
2242;-0,00168619
2243;-0,00168549
2244;-0,00168528
2245;-0,00168486
2246;-0,00168379
2247;-0,00168366
2248;-0,00168268
2249;-0,00168203
2250;-0,00168174
2251;-0,0016812
2252;-0,00168051
2253;-0,00167973
2254;-0,00167904
2255;-0,00167829
2256;-0,00167802
2257;-0,00167721
2258;-0,00167694
2259;-0,00167638
2260;-0,00167545
2261;-0,00167516
2262;-0,0016745
2263;-0,00167407
2264;-0,00167344
2265;-0,00167256
2266;-0,00167198
2267;-0,00167115
2268;-0,00167093
2269;-0,00167036
2270;-0,00166985
2271;-0,00166902
2272;-0,00166837
2273;-0,00166741
2274;-0,00166716
2275;-0,00166654
2276;-0,00166563
2277;-0,00166507
2278;-0,0016645
2279;-0,00166407
2280;-0,00166347
2281;-0,00166271
2282;-0,00166229
2283;-0,00166161
2284;-0,00166086
2285;-0,00166049
2286;-0,00165973
2287;-0,00165928
2288;-0,00165874
2289;-0,00165786
2290;-0,0016573
2291;-0,00165682
2292;-0,0016561
2293;-0,00165574
2294;-0,00165524
2295;-0,00165445
2296;-0,00165386
2297;-0,00165319
2298;-0,00165288
2299;-0,00165218
2300;-0,00165161
2301;-0,00165117
2302;-0,00165041
2303;-0,00164994
2304;-0,00164929
2305;-0,00164858
2306;-0,00164801
2307;-0,00164777
2308;-0,00164688
2309;-0,00164644
2310;-0,00164544
2311;-0,00164503
2312;-0,00164415
2313;-0,00164384
2314;-0,00164365
2315;-0,00164261
2316;-0,00164204
2317;-0,00164138
2318;-0,00164054
2319;-0,00164023
2320;-0,00163937
2321;-0,00163879
2322;-0,00163858
2323;-0,00163784
2324;-0,00163712
2325;-0,00163667
2326;-0,001636
2327;-0,00163548
2328;-0,00163479
2329;-0,00163442
2330;-0,00163386
2331;-0,00163364
2332;-0,00163271
2333;-0,00163228
2334;-0,00163152
2335;-0,00163101
2336;-0,0016304
2337;-0,00162986
2338;-0,00162938
2339;-0,00162883
2340;-0,00162826
2341;-0,00162775
2342;-0,00162689
2343;-0,00162647
2344;-0,00162564
2345;-0,00162499
2346;-0,00162435
2347;-0,00162402
2348;-0,00162334
2349;-0,00162262
2350;-0,00162194
2351;-0,00162148
2352;-0,00162055
2353;-0,00162018
2354;-0,00161962
2355;-0,00161901
2356;-0,0016185
2357;-0,00161775
2358;-0,00161783
2359;-0,00161687
2360;-0,001616
2361;-0,0016155
2362;-0,00161511
2363;-0,00161426
2364;-0,00161367
2365;-0,00161333
2366;-0,00161294
2367;-0,00161228
2368;-0,00161147
2369;-0,00161096
2370;-0,00161052
2371;-0,00160996
2372;-0,00160951
2373;-0,00160834
2374;-0,00160804
2375;-0,00160751
2376;-0,00160705
2377;-0,00160653
2378;-0,00160585
2379;-0,00160566
2380;-0,00160493
2381;-0,00160432
2382;-0,00160361
2383;-0,00160303
2384;-0,00160241
2385;-0,00160197
2386;-0,00160175
2387;-0,0016008
2388;-0,00160033
2389;-0,00159974
2390;-0,00159863
2391;-0,00159847
2392;-0,00159801
2393;-0,00159754
2394;-0,00159717
2395;-0,00159618
2396;-0,00159566
2397;-0,00159503
2398;-0,00159437
2399;-0,00159392
2400;-0,00159317
2401;-0,00159257
2402;-0,00159212
2403;-0,00159134
2404;-0,00159061
2405;-0,00158999
2406;-0,00158962
2407;-0,00158906
2408;-0,00158834
2409;-0,00158786
2410;-0,00158734
2411;-0,00158684
2412;-0,00158625
2413;-0,00158578
2414;-0,00158505
2415;-0,00158448
2416;-0,00158403
2417;-0,00158341
2418;-0,00158291
2419;-0,00158233
2420;-0,00158177
2421;-0,00158114
2422;-0,00158071
2423;-0,00158008
2424;-0,00157956
2425;-0,00157873
2426;-0,00157835
2427;-0,00157757
2428;-0,00157721
2429;-0,0015767
2430;-0,00157614
2431;-0,00157571
2432;-0,00157501
2433;-0,00157473
2434;-0,00157395
2435;-0,00157354
2436;-0,00157335
2437;-0,00157271
2438;-0,00157216
2439;-0,00157143
2440;-0,0015711
2441;-0,00157081
2442;-0,00156998
2443;-0,00156953
2444;-0,00156879
2445;-0,00156837
2446;-0,00156817
2447;-0,00156729
2448;-0,00156647
2449;-0,00156612
2450;-0,00156572
2451;-0,00156536
2452;-0,00156466
2453;-0,00156384
2454;-0,00156349
2455;-0,00156297
2456;-0,00156234
2457;-0,00156189
2458;-0,0015611
2459;-0,00156068
2460;-0,00156003
2461;-0,00155932
2462;-0,00155903
2463;-0,00155857
2464;-0,00155826
2465;-0,00155753
2466;-0,00155677
2467;-0,00155635
2468;-0,00155579
2469;-0,00155511
2470;-0,00155476
2471;-0,00155401
2472;-0,0015536
2473;-0,00155317
2474;-0,00155263
2475;-0,00155222
2476;-0,00155152
2477;-0,0015511
2478;-0,00155027
2479;-0,00154988
2480;-0,00154942
2481;-0,00154882
2482;-0,00154829
2483;-0,0015476
2484;-0,00154708
2485;-0,00154668
2486;-0,00154609
2487;-0,00154546
2488;-0,001545
2489;-0,00154433
2490;-0,00154353
2491;-0,00154293
2492;-0,0015425
2493;-0,00154205
2494;-0,00154131
2495;-0,00154099
2496;-0,00154022
2497;-0,00153988
2498;-0,00153933
2499;-0,00153854
2500;-0,00153824
2501;-0,00153804
2502;-0,00153723
2503;-0,00153706
2504;-0,00153629
2505;-0,00153572
2506;-0,00153528
2507;-0,00153466
2508;-0,00153409
2509;-0,00153363
2510;-0,00153307
2511;-0,00153266
2512;-0,00153213
2513;-0,00153118
2514;-0,0015306
2515;-0,00153035
2516;-0,00152971
2517;-0,00152906
2518;-0,00152857
2519;-0,00152806
2520;-0,00152754
2521;-0,00152679
2522;-0,0015264
2523;-0,00152601
2524;-0,00152525
2525;-0,00152488
2526;-0,00152439
2527;-0,00152369
2528;-0,0015235
2529;-0,00152257
2530;-0,00152228
2531;-0,00152146
2532;-0,00152105
2533;-0,00152048
2534;-0,0015204
2535;-0,00151937
2536;-0,00151905
2537;-0,00151822
2538;-0,00151755
2539;-0,00151747
2540;-0,00151684
2541;-0,00151623
2542;-0,00151567
2543;-0,00151489
2544;-0,00151428
2545;-0,0015137
2546;-0,0015131
2547;-0,00151263
2548;-0,00151169
2549;-0,00151096
2550;-0,00151022
2551;-0,00150966
2552;-0,00150925
2553;-0,00150851
2554;-0,00150808
2555;-0,00150746
2556;-0,00150685
2557;-0,00150636
2558;-0,00150576
2559;-0,00150526
2560;-0,00150446
2561;-0,00150436
2562;-0,00150356
2563;-0,00150298
2564;-0,00150286
2565;-0,00150238
2566;-0,00150191
2567;-0,00150123
2568;-0,00150078
2569;-0,0015001
2570;-0,00149991
2571;-0,00149936
2572;-0,00149888
2573;-0,0014983
2574;-0,00149815
2575;-0,00149727
2576;-0,00149652
2577;-0,00149611
2578;-0,0014957
2579;-0,00149523
2580;-0,00149468
2581;-0,00149414
2582;-0,00149352
2583;-0,00149315
2584;-0,00149263
2585;-0,00149232
2586;-0,00149158
2587;-0,00149087
2588;-0,00149044
2589;-0,00148991
2590;-0,0014895
2591;-0,00148916
2592;-0,00148877
2593;-0,00148825
2594;-0,00148767
2595;-0,00148745
2596;-0,0014869
2597;-0,00148661
2598;-0,00148573
2599;-0,00148503
2600;-0,00148456
2601;-0,00148381
2602;-0,00148344
2603;-0,00148304
2604;-0,00148254
2605;-0,00148193
2606;-0,0014815
2607;-0,00148108
2608;-0,00148034
2609;-0,00147986
2610;-0,00147926
2611;-0,00147884
2612;-0,0014786
2613;-0,00147796
2614;-0,00147734
2615;-0,00147675
2616;-0,00147613
2617;-0,00147556
2618;-0,00147478
2619;-0,00147451
2620;-0,0014741
2621;-0,00147355
2622;-0,00147294
2623;-0,00147271
2624;-0,00147197
2625;-0,00147133
2626;-0,00147081
2627;-0,00147043
2628;-0,00146978
2629;-0,00146946
2630;-0,00146902
2631;-0,00146843
2632;-0,00146805
2633;-0,00146727
2634;-0,00146688
2635;-0,00146637
2636;-0,00146571
2637;-0,00146536
2638;-0,00146479
2639;-0,00146423
2640;-0,00146384
2641;-0,00146334
2642;-0,00146287
2643;-0,00146219
2644;-0,00146183
2645;-0,00146147
2646;-0,00146099
2647;-0,00146017
2648;-0,00145959
2649;-0,00145932
2650;-0,00145903
2651;-0,00145827
2652;-0,00145802
2653;-0,00145752
2654;-0,00145691
2655;-0,0014564
2656;-0,00145565
2657;-0,00145532
2658;-0,00145488
2659;-0,00145416
2660;-0,00145372
2661;-0,00145328
2662;-0,00145296
2663;-0,00145229
2664;-0,00145146
2665;-0,00145091
2666;-0,00145091
2667;-0,00145025
2668;-0,00144983
2669;-0,00144931
2670;-0,00144891
2671;-0,00144845
2672;-0,0014479
2673;-0,00144754
2674;-0,00144695
2675;-0,00144625
2676;-0,0014459
2677;-0,00144545
2678;-0,00144506
2679;-0,00144441
2680;-0,00144372
2681;-0,00144335
2682;-0,00144284
2683;-0,00144212
2684;-0,00144185
2685;-0,00144139
2686;-0,001441
2687;-0,00144032
2688;-0,00143987
2689;-0,00143957
2690;-0,00143896
2691;-0,00143848
2692;-0,00143792
2693;-0,00143749
2694;-0,00143668
2695;-0,00143658
2696;-0,00143599
2697;-0,0014353
2698;-0,00143492
2699;-0,00143425
2700;-0,00143364
2701;-0,00143324
2702;-0,00143279
2703;-0,0014321
2704;-0,00143173
2705;-0,0014309
2706;-0,00143077
2707;-0,00143024
2708;-0,00142955
2709;-0,00142911
2710;-0,00142864
2711;-0,00142831
2712;-0,00142771
2713;-0,00142718
2714;-0,00142672
2715;-0,00142564
2716;-0,00142501
2717;-0,00142473
2718;-0,00142398
2719;-0,00142371
2720;-0,00142317
2721;-0,00142281
2722;-0,00142201
2723;-0,00142173
2724;-0,00142129
2725;-0,00142084
2726;-0,00142014
2727;-0,00141967
2728;-0,0014192
2729;-0,00141882
2730;-0,00141811
2731;-0,00141804
2732;-0,00141747
2733;-0,00141688
2734;-0,00141628
2735;-0,00141552
2736;-0,00141518
2737;-0,0014146
2738;-0,00141426
2739;-0,00141399
2740;-0,00141335
2741;-0,00141282
2742;-0,00141254
2743;-0,00141181
2744;-0,0014112
2745;-0,00141054
2746;-0,00141039
2747;-0,00140994
2748;-0,00140953
2749;-0,00140892
2750;-0,00140829
2751;-0,00140772
2752;-0,00140738
2753;-0,00140698
2754;-0,00140665
2755;-0,00140597
2756;-0,00140527
2757;-0,00140481
2758;-0,00140441
2759;-0,00140403
2760;-0,00140358
2761;-0,00140293
2762;-0,00140245
2763;-0,00140185
2764;-0,00140153
2765;-0,00140105
2766;-0,00140051
2767;-0,0014
2768;-0,00139948
2769;-0,00139898
2770;-0,0013986
2771;-0,00139801
2772;-0,00139799
2773;-0,00139703
2774;-0,00139669
2775;-0,0013966
2776;-0,00139591
2777;-0,00139542
2778;-0,00139483
2779;-0,00139426
2780;-0,00139399
2781;-0,00139356
2782;-0,00139291
2783;-0,00139211
2784;-0,00139179
2785;-0,00139149
2786;-0,00139094
2787;-0,00139043
2788;-0,00139002
2789;-0,00138942
2790;-0,00138901
2791;-0,00138864
2792;-0,00138802
2793;-0,00138773
2794;-0,00138731
2795;-0,00138667
2796;-0,00138635
2797;-0,00138587
2798;-0,00138545
2799;-0,00138496
2800;-0,00138438
2801;-0,00138402
2802;-0,00138378
2803;-0,00138324
2804;-0,00138249
2805;-0,0013823
2806;-0,00138173
2807;-0,00138139
2808;-0,00138103
2809;-0,00138024
2810;-0,00138005
2811;-0,00137936
2812;-0,00137924
2813;-0,00137873
2814;-0,00137813
2815;-0,00137732
2816;-0,00137728
2817;-0,00137667
2818;-0,00137638
2819;-0,00137599
2820;-0,0013753
2821;-0,00137482
2822;-0,00137447
2823;-0,00137392
2824;-0,00137324
2825;-0,00137304
2826;-0,0013725
2827;-0,00137189
2828;-0,00137157
2829;-0,00137115
2830;-0,00137053
2831;-0,00137022
2832;-0,00136989
2833;-0,00136936
2834;-0,0013687
2835;-0,00136834
2836;-0,00136767
2837;-0,00136758
2838;-0,001367
2839;-0,00136676
2840;-0,00136578
2841;-0,00136548
2842;-0,00136501
2843;-0,00136483
2844;-0,00136418
2845;-0,00136382
2846;-0,00136334
2847;-0,00136258
2848;-0,00136213
2849;-0,00136143
2850;-0,00136137
2851;-0,00136074
2852;-0,00136007
2853;-0,00136001
2854;-0,00135945
2855;-0,0013587
2856;-0,0013586
2857;-0,00135776
2858;-0,00135761
2859;-0,00135707
2860;-0,00135634
2861;-0,00135604
2862;-0,00135575
2863;-0,00135474
2864;-0,00135451
2865;-0,00135421
2866;-0,00135332
2867;-0,00135252
2868;-0,00135262
2869;-0,00135205
2870;-0,00135157
2871;-0,00135128
2872;-0,00135084
2873;-0,0013504
2874;-0,00134989
2875;-0,00134933
2876;-0,00134897
2877;-0,00134851
2878;-0,00134796
2879;-0,001347
2880;-0,00134678
2881;-0,00134628
2882;-0,00134585
2883;-0,00134546
2884;-0,0013449
2885;-0,00134439
2886;-0,00134398
2887;-0,00134337
2888;-0,00134282
2889;-0,00134209
2890;-0,00134184
2891;-0,00134144
2892;-0,0013411
2893;-0,00134011
2894;-0,00133961
2895;-0,00133958
2896;-0,00133894
2897;-0,00133832
2898;-0,00133787
2899;-0,00133746
2900;-0,00133688
2901;-0,00133654
2902;-0,00133575
2903;-0,00133538
2904;-0,00133479
2905;-0,00133446
2906;-0,00133373
2907;-0,00133361
2908;-0,00133307
2909;-0,00133234
2910;-0,00133218
2911;-0,00133121
2912;-0,0013309
2913;-0,00133065
2914;-0,00133006
2915;-0,00132973
2916;-0,00132906
2917;-0,00132849
2918;-0,00132806
2919;-0,00132777
2920;-0,00132699
2921;-0,00132679
2922;-0,00132628
2923;-0,00132599
2924;-0,00132538
2925;-0,00132476
2926;-0,00132432
2927;-0,00132387
2928;-0,00132352
2929;-0,00132287
2930;-0,00132252
2931;-0,00132191
2932;-0,0013213
2933;-0,00132089
2934;-0,00132044
2935;-0,00132006
2936;-0,00131972
2937;-0,00131903
2938;-0,00131863
2939;-0,00131812
2940;-0,00131754
2941;-0,00131695
2942;-0,00131662
2943;-0,00131604
2944;-0,0013157
2945;-0,00131528
2946;-0,00131463
2947;-0,00131441
2948;-0,00131375
2949;-0,00131343
2950;-0,00131293
2951;-0,00131262
2952;-0,0013121
2953;-0,00131172
2954;-0,00131115
2955;-0,00131069
2956;-0,00131032
2957;-0,00131002
2958;-0,00130942
2959;-0,0013088
2960;-0,00130856
2961;-0,0013082
2962;-0,00130772
2963;-0,00130717
2964;-0,00130699
2965;-0,00130623
2966;-0,00130564
2967;-0,00130523
2968;-0,00130465
2969;-0,00130471
2970;-0,00130406
2971;-0,00130378
2972;-0,00130344
2973;-0,00130296
2974;-0,00130239
2975;-0,001302
2976;-0,00130167
2977;-0,00130104
2978;-0,00130067
2979;-0,0013001
2980;-0,00129965
2981;-0,00129918
2982;-0,00129877
2983;-0,00129815
2984;-0,00129798
2985;-0,00129732
2986;-0,00129697
2987;-0,00129616
2988;-0,0012959
2989;-0,00129561
2990;-0,00129521
2991;-0,0012948
2992;-0,00129389
2993;-0,00129381
2994;-0,00129342
2995;-0,00129306
2996;-0,00129258
2997;-0,00129209
2998;-0,00129123
2999;-0,00129116
3000;-0,00129086
3001;-0,00129027
3002;-0,00128949
3003;-0,00128944
3004;-0,00128878
3005;-0,00128811
3006;-0,00128806
3007;-0,00128745
3008;-0,00128721
3009;-0,00128679
3010;-0,00128625
3011;-0,00128569
3012;-0,00128522
3013;-0,00128471
3014;-0,00128466
3015;-0,00128416
3016;-0,00128344
3017;-0,00128294
3018;-0,00128251
3019;-0,00128188
3020;-0,00128165
3021;-0,0012811
3022;-0,00128065
3023;-0,00128038
3024;-0,0012797
3025;-0,00127925
3026;-0,00127892
3027;-0,00127802
3028;-0,00127777
3029;-0,00127741
3030;-0,0012769
3031;-0,00127646
3032;-0,00127604
3033;-0,00127559
3034;-0,00127499
3035;-0,00127464
3036;-0,00127424
3037;-0,00127365
3038;-0,00127336
3039;-0,00127298
3040;-0,0012725
3041;-0,00127184
3042;-0,00127138
3043;-0,00127111
3044;-0,0012706
3045;-0,00127006
3046;-0,00126961
3047;-0,00126917
3048;-0,00126846
3049;-0,00126839
3050;-0,0012675
3051;-0,00126757
3052;-0,00126693
3053;-0,00126647
3054;-0,00126594
3055;-0,00126564
3056;-0,00126489
3057;-0,00126477
3058;-0,00126427
3059;-0,00126368
3060;-0,00126313
3061;-0,0012627
3062;-0,00126279
3063;-0,00126192
3064;-0,00126161
3065;-0,00126104
3066;-0,00126051
3067;-0,00126026
3068;-0,00125955
3069;-0,00125939
3070;-0,0012588
3071;-0,00125833
3072;-0,00125775
3073;-0,00125751
3074;-0,00125709
3075;-0,0012566
3076;-0,001256
3077;-0,00125558
3078;-0,00125521
3079;-0,00125464
3080;-0,00125411
3081;-0,00125386
3082;-0,00125307
3083;-0,00125323
3084;-0,00125224
3085;-0,00125133
3086;-0,00125153
3087;-0,00125075
3088;-0,00125065
3089;-0,00125004
3090;-0,00124962
3091;-0,00124912
3092;-0,00124873
3093;-0,00124837
3094;-0,00124794
3095;-0,00124747
3096;-0,00124722
3097;-0,00124658
3098;-0,00124592
3099;-0,00124541
3100;-0,0012451
3101;-0,00124482
3102;-0,00124418
3103;-0,00124377
3104;-0,00124318
3105;-0,00124305
3106;-0,00124267
3107;-0,0012421
3108;-0,00124183
3109;-0,00124128
3110;-0,00124071
3111;-0,00124045
3112;-0,00124017
3113;-0,00123972
3114;-0,00123911
3115;-0,00123879
3116;-0,00123835
3117;-0,00123785
3118;-0,00123769
3119;-0,00123684
3120;-0,00123651
3121;-0,00123608
3122;-0,00123559
3123;-0,00123525
3124;-0,00123499
3125;-0,00123418
3126;-0,00123384
3127;-0,00123337
3128;-0,00123301
3129;-0,00123263
3130;-0,00123242
3131;-0,00123227
3132;-0,00123147
3133;-0,00123024
3134;-0,00123046
3135;-0,00123001
3136;-0,00122974
3137;-0,00122902
3138;-0,0012287
3139;-0,00122838
3140;-0,001228
3141;-0,00122764
3142;-0,0012273
3143;-0,0012268
3144;-0,00122619
3145;-0,00122583
3146;-0,00122529
3147;-0,00122507
3148;-0,00122458
3149;-0,00122436
3150;-0,00122391
3151;-0,0012233
3152;-0,00122294
3153;-0,00122265
3154;-0,00122195
3155;-0,00122161
3156;-0,00122123
3157;-0,00122063
3158;-0,00122036
3159;-0,00121989
3160;-0,00121987
3161;-0,001219
3162;-0,00121904
3163;-0,00121816
3164;-0,00121789
3165;-0,00121752
3166;-0,0012173
3167;-0,00121665
3168;-0,00121626
3169;-0,00121586
3170;-0,00121552
3171;-0,00121512
3172;-0,0012146
3173;-0,00121443
3174;-0,00121385
3175;-0,00121352
3176;-0,00121317
3177;-0,00121254
3178;-0,00121217
3179;-0,00121159
3180;-0,00121128
3181;-0,00121105
3182;-0,00121051
3183;-0,00121026
3184;-0,00120968
3185;-0,00120924
3186;-0,00120896
3187;-0,00120849
3188;-0,00120808
3189;-0,00120786
3190;-0,00120732
3191;-0,00120703
3192;-0,00120636
3193;-0,0012064
3194;-0,00120548
3195;-0,0012052
3196;-0,00120487
3197;-0,00120446
3198;-0,00120402
3199;-0,0012034
3200;-0,00120324
3201;-0,00120283
3202;-0,00120215
3203;-0,00120159
3204;-0,00120139
3205;-0,00120094
3206;-0,00120066
3207;-0,00120006
3208;-0,00119975
3209;-0,00119929
3210;-0,00119881
3211;-0,00119822
3212;-0,00119829
3213;-0,0011978
3214;-0,00119716
3215;-0,00119694
3216;-0,00119658
3217;-0,00119592
3218;-0,0011955
3219;-0,00119504
3220;-0,00119486
3221;-0,00119441
3222;-0,00119406
3223;-0,00119324
3224;-0,00119314
3225;-0,0011928
3226;-0,00119248
3227;-0,00119215
3228;-0,0011916
3229;-0,00119132
3230;-0,00119074
3231;-0,00119035
3232;-0,00119002
3233;-0,00118977
3234;-0,00118934
3235;-0,00118902
3236;-0,00118864
3237;-0,00118828
3238;-0,00118775
3239;-0,00118765
3240;-0,00118726
3241;-0,00118672
3242;-0,00118639
3243;-0,00118612
3244;-0,00118552
3245;-0,0011851
3246;-0,00118493
3247;-0,00118455
3248;-0,00118396
3249;-0,00118366
3250;-0,00118317
3251;-0,00118294
3252;-0,00118263
3253;-0,00118217
3254;-0,0011819
3255;-0,00118171
3256;-0,00118117
3257;-0,00118089
3258;-0,00118067
3259;-0,00118017
3260;-0,00117975
3261;-0,00117947
3262;-0,00117864
3263;-0,00117865
3264;-0,00117821
3265;-0,00117789
3266;-0,00117724
3267;-0,00117702
3268;-0,0011764
3269;-0,00117629
3270;-0,00117598
3271;-0,00117553
3272;-0,00117514
3273;-0,00117474
3274;-0,00117433
3275;-0,00117416
3276;-0,00117347
3277;-0,00117325
3278;-0,00117315
3279;-0,00117289
3280;-0,00117198
3281;-0,00117161
3282;-0,00117136
3283;-0,00117096
3284;-0,00117058
3285;-0,00116997
3286;-0,00116984
3287;-0,00116927
3288;-0,00116898
3289;-0,00116872
3290;-0,00116813
3291;-0,00116783
3292;-0,00116736
3293;-0,00116705
3294;-0,00116657
3295;-0,00116634
3296;-0,00116597
3297;-0,00116516
3298;-0,00116489
3299;-0,00116487
3300;-0,00116471
3301;-0,00116398
3302;-0,00116355
3303;-0,00116351
3304;-0,00116285
3305;-0,00116259
3306;-0,00116207
3307;-0,00116187
3308;-0,00116113
3309;-0,0011607
3310;-0,00116023
3311;-0,00115996
3312;-0,0011595
3313;-0,00115931
3314;-0,00115899
3315;-0,0011584
3316;-0,00115813
3317;-0,00115776
3318;-0,00115751
3319;-0,00115728
3320;-0,00115645
3321;-0,00115633
3322;-0,00115583
3323;-0,00115524
3324;-0,00115509
3325;-0,00115449
3326;-0,00115402
3327;-0,001154
3328;-0,00115348
3329;-0,00115322
3330;-0,00115295
3331;-0,00115245
3332;-0,0011523
3333;-0,00115148
3334;-0,00115157
3335;-0,00115105
3336;-0,00115047
3337;-0,00115043
3338;-0,00115
3339;-0,00114984
3340;-0,00114969
3341;-0,00114909
3342;-0,00114866
3343;-0,00114859
3344;-0,00114798
3345;-0,00114769
3346;-0,00114733
3347;-0,0011471
3348;-0,00114672
3349;-0,00114619
3350;-0,00114592
3351;-0,00114562
3352;-0,00114526
3353;-0,00114486
3354;-0,00114453
3355;-0,00114425
3356;-0,00114392
3357;-0,00114321
3358;-0,00114303
3359;-0,00114272
3360;-0,00114228
3361;-0,0011421
3362;-0,00114163
3363;-0,00114124
3364;-0,00114075
3365;-0,00114013
3366;-0,0011399
3367;-0,00113983
3368;-0,00113969
3369;-0,0011391
3370;-0,00113821
3371;-0,00113819
3372;-0,00113788
3373;-0,00113747
3374;-0,00113708
3375;-0,00113656
3376;-0,00113609
3377;-0,0011358
3378;-0,00113561
3379;-0,00113524
3380;-0,00113468
3381;-0,00113426
3382;-0,00113419
3383;-0,00113356
3384;-0,00113344
3385;-0,00113288
3386;-0,00113254
3387;-0,00113217
3388;-0,00113238
3389;-0,00113171
3390;-0,00113136
3391;-0,00113097
3392;-0,00113024
3393;-0,00113006
3394;-0,00112976
3395;-0,00112946
3396;-0,00112914
3397;-0,0011289
3398;-0,0011285
3399;-0,00112792
3400;-0,00112751
3401;-0,0011271
3402;-0,00112668
3403;-0,00112644
3404;-0,00112597
3405;-0,00112556
3406;-0,00112518
3407;-0,00112511
